Player,Nation,Pos,Age,MP,Starts,Min,Gls,Ast,G+A,PK,CrdY,CrdR,xG,xAG,Team
Yahia Fofana,ci CIV,GK,24,11,11,990.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Angers
Jordan Lefort,fr FRA,DF,31,11,11,990.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9,Angers
Himad Abdelli,dz ALG,"MF,FW",25,11,11,972.0,3.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,Angers
Carlens Arcus,ht HAI,DF,28,11,10,830.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,Angers
Jean-Eudes Aholou,ci CIV,MF,30,10,10,766.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,0.2,Angers
Florent Hanin,dz ALG,DF,34,10,8,756.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8,Angers
Emmanuel Biumla,fr FRA,DF,19,9,8,733.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,Angers
Farid El Melali,dz ALG,FW,27,10,8,703.0,1.0,1.0,2.0,0.0,1.0,0.0,0.9,0.1,Angers
Jim Allevinah,ga GAB,FW,29,8,7,521.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.9,Angers
Haris Belkebla,dz ALG,MF,30,7,6,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,Angers
Yassin Belkhdim,fr FRA,MF,22,11,5,472.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,Angers
Ibrahima Niane,sn SEN,FW,25,8,5,458.0,2.0,0.0,2.0,1.0,0.0,0.0,0.2,0.2,Angers
Sidiki Cherif,fr FRA,FW,17,5,3,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,Angers
Cédric Hountondji,bj BEN,DF,30,3,3,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angers
Abdoulaye Bamba,ci CIV,DF,34,4,3,250.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,Angers
Jacques Ekomie,ga GAB,DF,21,5,3,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angers
Pierrick Capelle,fr FRA,MF,37,7,2,262.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Angers
Bamba Dieng,sn SEN,FW,24,7,2,238.0,2.0,0.0,2.0,0.0,1.0,0.0,0.9,0.0,Angers
Zinedine Ferhat,dz ALG,"FW,MF",31,6,2,206.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3,0.4,Angers
Esteban Lepaul,fr FRA,FW,24,7,1,151.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,Angers
Lilian Raolisoa,fr FRA,"DF,FW",24,7,1,126.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,Angers
Zinédine Ould Khaled,fr FRA,MF,24,2,1,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Angers
Lois Diony,fr FRA,FW,31,1,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angers
Marius Courcoul,fr FRA,DF,17,0,0,,,,,,,,,,Angers
Joseph Lopy,sn SEN,"DF,MF",32,0,0,,,,,,,,,,Angers
Marius Louer,fr FRA,MF,17,0,0,,,,,,,,,,Angers
Amine Moussaoui,fr FRA,FW,17,0,0,,,,,,,,,,Angers
Melvin Zinga,fr FRA,GK,22,0,0,,,,,,,,,,Angers
Squad Total,,,,11,121,990.0,13.0,7.0,20.0,3.0,17.0,1.0,11.9,6.8,Angers
Donovan Léon,gf GUF,GK,32,11,11,990.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.4,Auxerre
Elisha Owusu,gh GHA,MF,27,10,10,860.0,1.0,1.0,2.0,0.0,3.0,0.0,0.3,0.6,Auxerre
Jubal,br BRA,DF,31,9,9,757.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,0.4,Auxerre
Hamed Junior Traorè,ci CIV,MF,24,9,9,736.0,5.0,1.0,6.0,0.0,1.0,0.0,3.4,1.0,Auxerre
Gabriel Osho,ng NGA,DF,26,9,9,733.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.0,Auxerre
Ki-Jana Hoever,nl NED,DF,22,9,9,703.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.9,Auxerre
Lassine Sinayoko,ml MLI,"FW,MF",24,11,8,743.0,2.0,3.0,5.0,1.0,2.0,0.0,2.4,2.8,Auxerre
Clément Akpa,ci CIV,DF,22,10,8,723.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.3,Auxerre
Gaëtan Perrin,fr FRA,"MF,FW",28,11,8,681.0,4.0,4.0,8.0,0.0,1.0,0.0,2.4,3.7,Auxerre
Sinaly Diomande,ci CIV,DF,23,8,7,655.0,2.0,2.0,4.0,0.0,3.0,0.0,1.0,0.5,Auxerre
Kévin Danois,fr FRA,MF,20,10,7,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Auxerre
Rayan Raveloson,mg MAD,"MF,DF",27,10,6,626.0,1.0,0.0,1.0,0.0,2.0,0.0,0.7,0.2,Auxerre
Gideon Mensah,gh GHA,DF,26,6,5,475.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,Auxerre
Paul Joly,fr FRA,DF,24,7,4,396.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1,0.9,Auxerre
Ado Onaiwu,jp JPN,"FW,MF",29,10,4,360.0,2.0,0.0,2.0,0.0,0.0,1.0,2.7,0.4,Auxerre
Theo Bair,ca CAN,FW,25,10,4,327.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3,Auxerre
Florian Ayé,fr FRA,FW,27,9,3,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,Auxerre
Théo Pellenard,fr FRA,DF,30,2,0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Auxerre
Lasso Coulibaly,gh GHA,"FW,MF",22,2,0,38.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,Auxerre
Assane Dioussé,sn SEN,MF,27,4,0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Auxerre
Eros Maddy,nl NED,DF,23,1,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Auxerre
Aristide Zossou,ci CIV,MF,19,1,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Auxerre
Ben Viadere,fr FRA,MF,19,1,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Auxerre
Raphaël Adiceam,fr FRA,GK,34,0,0,,,,,,,,,,Auxerre
Théo De Percin,mq MTQ,GK,23,0,0,,,,,,,,,,Auxerre
Madiou Keïta,gn GUI,DF,20,0,0,,,,,,,,,,Auxerre
Victor Mayela,fr FRA,DF,20,0,0,,,,,,,,,,Auxerre
Loïc N'Gatta,fr FRA,DF,20,0,0,,,,,,,,,,Auxerre
Squad Total,,,,11,121,990.0,20.0,15.0,35.0,2.0,24.0,2.0,17.5,13.8,Auxerre
Marco Bizot,nl NED,GK,33,11,11,990.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Brest
Brendan Chardonnet,fr FRA,DF,29,9,9,810.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,Brest
Kenny Lala,mg MAD,DF,33,9,8,796.0,1.0,0.0,1.0,1.0,1.0,0.0,1.2,0.3,Brest
Hugo Magnetti,fr FRA,MF,26,10,8,718.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,Brest
Mahdi Camara,fr FRA,MF,26,11,8,712.0,2.0,0.0,2.0,0.0,1.0,0.0,0.9,0.3,Brest
Ludovic Ajorque,fr FRA,FW,30,10,8,702.0,2.0,0.0,2.0,0.0,2.0,0.0,1.5,0.7,Brest
Jordan Amavi,fr FRA,DF,30,9,7,656.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,Brest
Romain Del Castillo,fr FRA,FW,28,9,7,612.0,3.0,2.0,5.0,3.0,0.0,0.0,3.6,1.4,Brest
Julien Le Cardinal,fr FRA,DF,27,6,6,523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Brest
Jonas Martin,fr FRA,MF,34,11,5,448.0,1.0,0.0,1.0,0.0,2.0,0.0,0.3,0.3,Brest
Mama Samba Baldé,gw GNB,FW,29,8,5,420.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.8,Brest
Romain Faivre,fr FRA,"FW,MF",26,9,5,407.0,2.0,1.0,3.0,1.0,1.0,0.0,1.5,0.5,Brest
Mathias Pereira Lage,pt POR,"MF,FW",27,8,4,343.0,0.0,1.0,1.0,0.0,2.0,0.0,0.3,0.3,Brest
Abdoulaye Niakhate Ndiaye,sn SEN,DF,22,4,4,326.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.0,Brest
Massadio Haïdara,ml MLI,DF,31,5,4,291.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,Brest
Kamory Doumbia,ml MLI,MF,21,8,3,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,Brest
Pierre Lees-Melou,fr FRA,MF,31,5,3,329.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.1,Brest
Soumaïla Coulibaly,fr FRA,DF,21,5,3,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,Brest
Ibrahim Salah,ma MAR,FW,23,7,3,302.0,1.0,1.0,2.0,0.0,0.0,0.0,0.6,0.6,Brest
Abdallah Sima,sn SEN,"FW,MF",23,6,3,262.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4,0.2,Brest
Luc Zogbé,ci CIV,DF,19,6,3,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,Brest
Edimilson Fernandes,ch SUI,MF,28,3,3,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,Brest
Jérémy Le Douaron,fr FRA,FW,26,2,1,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Brest
Axel Camblan,fr FRA,"MF,FW",21,2,0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brest
Hianga Mananga Mbock,fr FRA,MF,24,1,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brest
Léo Botz,fr FRA,FW,19,0,0,,,,,,,,,,Brest
Grégoire Coudert,fr FRA,GK,25,0,0,,,,,,,,,,Brest
Achraf Dari,ma MAR,DF,25,0,0,,,,,,,,,,Brest
Sérigné Diop,sn SEN,FW,19,0,0,,,,,,,,,,Brest
Ibrahim Kanté,fr FRA,MF,17,0,0,,,,,,,,,,Brest
Squad Total,,,,11,121,990.0,14.0,7.0,21.0,5.0,20.0,1.0,13.1,6.5,Brest
Arthur Desmas,fr FRA,GK,30,11,11,990.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Le-Havre
Gautier Lloris,fr FRA,DF,29,11,11,990.0,1.0,0.0,1.0,0.0,2.0,0.0,0.4,0.5,Le-Havre
Abdoulaye Touré,gn GUI,MF,30,11,10,898.0,3.0,1.0,4.0,3.0,3.0,0.0,3.4,0.1,Le-Havre
Christopher Operi,ci CIV,"DF,FW",27,9,9,809.0,0.0,2.0,2.0,0.0,2.0,1.0,0.1,1.6,Le-Havre
Yassine Kechta,ma MAR,"MF,FW",22,11,9,769.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.3,Le-Havre
Loïc Nego,hu HUN,"DF,FW",33,10,8,721.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,Le-Havre
Oussama Targhalline,ma MAR,MF,22,9,8,660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,Le-Havre
Yoann Salmier,gf GUF,DF,31,8,7,598.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Le-Havre
Etienne Youte Kinkoue,fr FRA,DF,22,7,7,587.0,0.0,0.0,0.0,0.0,2.0,1.0,0.3,0.1,Le-Havre
Arouna Sangante,sn SEN,DF,22,6,6,518.0,1.0,0.0,1.0,0.0,2.0,0.0,0.2,0.1,Le-Havre
Josué Casimir,fr FRA,"FW,DF",23,8,6,506.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7,0.3,Le-Havre
Rassoul Ndiaye,sn SEN,MF,22,8,6,433.0,1.0,0.0,1.0,0.0,1.0,0.0,1.1,0.2,Le-Havre
Issa Soumaré,sn SEN,"FW,MF",24,9,5,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.3,Le-Havre
Daler Kuzyaev,ru RUS,MF,31,9,3,365.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2,0.6,Le-Havre
Antoine Joujou,fr FRA,"MF,FW",21,8,3,313.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,Le-Havre
André Ayew,gh GHA,FW,34,4,3,295.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,Le-Havre
Timothee Pembele,fr FRA,"DF,FW",22,3,3,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Le-Havre
Emmanuel Sabbi,us USA,"FW,MF",26,9,2,294.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.3,Le-Havre
Yanis Zouaoui,dz ALG,"FW,DF",30,2,2,164.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,Le-Havre
Ilyes Housni,fr FRA,FW,19,3,2,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,Le-Havre
Steve Ngoura,fr FRA,FW,19,4,0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,Le-Havre
Samuel Grandsir,fr FRA,"MF,FW",28,4,0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,Le-Havre
Kandet Diawara,gn GUI,FW,24,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Le-Havre
Mathéo Bodmer,fr FRA,DF,20,0,0,,,,,,,,,,Le-Havre
Ismaïl Bouneb,fr FRA,MF,18,0,0,,,,,,,,,,Le-Havre
Alois Confais,fr FRA,"DF,MF",28,0,0,,,,,,,,,,Le-Havre
Mathieu Gorgelin,fr FRA,GK,34,0,0,,,,,,,,,,Le-Havre
Daren Mosengo,fr FRA,MF,18,0,0,,,,,,,,,,Le-Havre
Squad Total,,,,11,121,990.0,7.0,4.0,11.0,3.0,23.0,2.0,12.0,6.9,Le-Havre
Brice Samba,fr FRA,GK,30,11,11,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lens
Adrien Thomasson,fr FRA,MF,30,11,11,885.0,1.0,1.0,2.0,0.0,1.0,0.0,1.7,2.4,Lens
Facundo Medina,ar ARG,"DF,MF",25,10,10,882.0,0.0,0.0,0.0,0.0,4.0,0.0,0.6,0.3,Lens
Andy Diouf,fr FRA,MF,21,11,10,865.0,1.0,1.0,2.0,0.0,1.0,0.0,0.9,0.8,Lens
Jonathan Gradit,fr FRA,DF,31,9,9,751.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.4,Lens
Abdukodir Khusanov,uz UZB,DF,20,10,8,705.0,0.0,0.0,0.0,0.0,2.0,1.0,0.2,0.3,Lens
Florian Sotoca,fr FRA,"FW,MF",34,10,8,622.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2,0.4,Lens
Przemysław Frankowski,pl POL,DF,29,9,7,586.0,3.0,0.0,3.0,2.0,1.0,0.0,1.8,0.8,Lens
Jhoanner Chávez,ec ECU,"DF,MF",22,7,7,571.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3,0.7,Lens
Kevin Danso,at AUT,DF,26,6,6,540.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,Lens
M'Bala Nzola,ao ANG,FW,28,6,5,425.0,2.0,0.0,2.0,0.0,3.0,0.0,1.9,0.5,Lens
Anass Zaroury,ma MAR,"MF,FW",24,8,5,372.0,0.0,1.0,1.0,0.0,2.0,1.0,0.7,0.6,Lens
Wesley Saïd,fr FRA,"FW,MF",29,7,5,350.0,1.0,0.0,1.0,0.0,2.0,0.0,1.9,0.2,Lens
Deiver Machado,co COL,"DF,MF",31,8,4,430.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.5,Lens
Angelo Fulgini,fr FRA,"MF,FW",28,8,4,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.7,Lens
Rémy Labeau Lascary,gp GLP,FW,21,10,3,394.0,1.0,0.0,1.0,0.0,4.0,0.0,2.1,0.6,Lens
Ruben Aguilar,fr FRA,DF,31,5,3,270.0,0.0,1.0,1.0,0.0,1.0,0.0,0.2,0.7,Lens
David Costa,pt POR,MF,23,6,2,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,Lens
Malang Sarr,fr FRA,DF,25,3,1,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lens
Neil El Aynaoui,fr FRA,MF,23,4,1,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,Lens
Nampalys Mendy,sn SEN,MF,32,4,1,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lens
Hamzat Ojediran,ng NGA,MF,21,5,0,198.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4,0.1,Lens
Tom Pouilly,fr FRA,DF,21,2,0,46.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Lens
Martin Satriano,uy URU,"FW,DF",23,4,0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,Lens
Kyllian Antonio,fr FRA,DF,16,0,0,,,,,,,,,,Lens
Adam Delplace,fr FRA,GK,18,0,0,,,,,,,,,,Lens
Kembo Diliwidi,fr FRA,FW,18,0,0,,,,,,,,,,Lens
Ismaëlo Ganiou,fr FRA,DF,19,0,0,,,,,,,,,,Lens
Massadio Haïdara,ml MLI,"DF,MF",31,0,0,,,,,,,,,,Lens
Hervé Koffi,bf BFA,GK,28,0,0,,,,,,,,,,Lens
Denis Petrić,rs SRB,GK,36,0,0,,,,,,,,,,Lens
Squad Total,,,,11,121,990.0,11.0,4.0,15.0,2.0,29.0,3.0,16.8,10.4,Lens
Lucas Chevalier,fr FRA,GK,23,11,11,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lille
Bafodé Diakité,fr FRA,DF,23,11,11,990.0,1.0,1.0,2.0,0.0,2.0,0.0,0.9,0.1,Lille
Alexsandro Ribeiro,br BRA,DF,25,9,9,810.0,0.0,1.0,1.0,0.0,3.0,0.0,0.5,0.1,Lille
Benjamin André,fr FRA,MF,34,9,9,802.0,0.0,1.0,1.0,0.0,5.0,0.0,0.9,0.7,Lille
Edon Zhegrova,xk KVX,"FW,MF",25,9,9,765.0,3.0,1.0,4.0,0.0,1.0,0.0,1.4,2.1,Lille
Jonathan David,ca CAN,FW,24,11,8,823.0,7.0,0.0,7.0,2.0,2.0,0.0,5.9,0.3,Lille
Gabriel Gudmundsson,se SWE,DF,25,11,8,697.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.8,Lille
Angel Gomes,eng ENG,MF,24,10,8,612.0,1.0,1.0,2.0,0.0,1.0,0.0,1.7,2.1,Lille
Osame Sahraoui,ma MAR,"FW,MF",23,10,7,643.0,0.0,3.0,3.0,0.0,1.0,0.0,0.5,2.5,Lille
Thomas Meunier,be BEL,DF,33,10,7,595.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,Lille
Aïssa Mandi,dz ALG,DF,33,7,6,525.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Lille
André Gomes,pt POR,MF,31,5,5,356.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,Lille
Tiago Santos,pt POR,DF,22,7,4,404.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.6,Lille
Ngal'Ayel Mukau,cd COD,MF,19,7,3,332.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Lille
Ayyoub Bouaddi,fr FRA,MF,17,9,3,309.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8,Lille
Rémy Cabella,fr FRA,"MF,FW",34,9,3,300.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8,0.9,Lille
Mohamed Lamine Bayo,gn GUI,"FW,MF",26,8,3,210.0,2.0,0.0,2.0,0.0,1.0,0.0,2.2,0.2,Lille
Mitchel Bakker,nl NED,"DF,FW",24,7,2,203.0,2.0,0.0,2.0,0.0,0.0,0.0,1.6,0.4,Lille
Hákon Arnar Haraldsson,is ISL,MF,21,3,2,168.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.2,Lille
Matias Fernandez-Pardo,be BEL,FW,19,6,1,191.0,1.0,1.0,2.0,0.0,0.0,0.0,0.1,0.9,Lille
Ismaily,br BRA,DF,34,1,1,82.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,Lille
Ethan Mbappé,fr FRA,"MF,FW",17,3,1,77.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.0,Lille
Ousmane Toure,fr FRA,DF,19,1,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lille
Vincent Burlet,be BEL,DF,19,0,0,,,,,,,,,,Lille
Marc-Aurèle Caillard,fr FRA,GK,30,0,0,,,,,,,,,,Lille
Andrej Ilic,rs SRB,FW,24,0,0,,,,,,,,,,Lille
Younes Lachaab,fr FRA,MF,19,0,0,,,,,,,,,,Lille
Aaron Malouda,fr FRA,FW,18,0,0,,,,,,,,,,Lille
Vito Mannone,it ITA,GK,36,0,0,,,,,,,,,,Lille
Akim Zedadka,dz ALG,DF,29,0,0,,,,,,,,,,Lille
Squad Total,,,,11,121,990.0,18.0,12.0,30.0,2.0,28.0,0.0,18.3,12.7,Lille
Lucas Perri,br BRA,GK,26,11,11,990.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Lyon
Duje Ćaleta-Car,hr CRO,DF,28,10,10,899.0,1.0,0.0,1.0,0.0,5.0,0.0,1.6,0.1,Lyon
Moussa Niakhate,sn SEN,DF,28,9,9,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Lyon
